device_id,fuel_level,distance_cm,latitude,longitude,speed_kmph,timestamp,received_at,fuel_gt_L,fuel_raw_L,event_label,t_s
TRUCK-001,379.3017739114468,4.823078680019401,18.616838211268924,73.7724932209109,61.08250313201173,2026-08-01 06:09:27,2026-08-01 06:09:31.085644165,378.0958333333243,383.923071066602,Normal,567.0
TRUCK-001,379.36575639437916,3.640794392775613,18.617035127463357,73.77351358278139,68.2905675249788,2026-08-01 06:09:28,2026-08-01 06:09:31.031561349,378.0888888888799,387.864018690748,Normal,568.0
TRUCK-001,379.42681521016436,2.588198891330613,18.61656785608013,73.77409505915023,66.12784152491663,2026-08-01 06:09:29,2026-08-01 06:09:32.087977846,378.0819444444354,391.3726703622313,Normal,569.0
TRUCK-001,379.4839065014683,4.939045816871412,18.617501119206167,73.77358864281625,56.31123644350971,2026-08-01 06:09:30,2026-08-01 06:09:35.084227088,378.07499999999095,383.536513943762,Normal,570.0
TRUCK-001,379.53601399899674,6.699040650819765,18.61724368814979,73.77318727069851,64.59211846409357,2026-08-01 06:09:31,2026-08-01 06:09:32.804574771,378.0680555555465,377.6698644972674,Normal,571.0
TRUCK-001,379.5821670682024,7.885436526612994,18.61739290827459,73.7739631550838,66.57221487244628,2026-08-01 06:09:32,2026-08-01 06:09:37.619051126,378.0611111111021,373.7152115779567,Normal,572.0
TRUCK-001,379.6214581005289,8.802177470806507,18.617220678673075,73.77289819166243,59.60183128107348,2026-08-01 06:09:33,2026-08-01 06:09:38.467454286,378.0541666666576,370.659408430645,Normal,573.0
TRUCK-001,379.6530588644803,9.159212668263862,18.616791270391968,73.77347572390536,66.13906035702466,2026-08-01 06:09:34,2026-08-01 06:09:38.341609814,378.0472222222131,369.4692911057872,Normal,574.0
TRUCK-001,379.6762354830345,9.44694635498816,18.61722442800758,73.77315570583717,56.27106508845327,2026-08-01 06:09:35,2026-08-01 06:09:36.247236604,378.0402777777687,368.5101788167061,Normal,575.0
TRUCK-001,379.69036176174876,9.936280499602637,18.61651659572645,73.7739921034937,73.01711660007302,2026-08-01 06:09:36,2026-08-01 06:09:40.316542642,378.0333333333242,366.8790650013245,Normal,576.0
TRUCK-001,379.6949306481106,8.255390860289165,18.616258284587182,73.77273488967774,72.4876999103566,2026-08-01 06:09:37,2026-08-01 06:09:41.001738412,378.02638888887975,372.4820304657028,Normal,577.0
TRUCK-001,379.6895636512234,6.159730019219896,18.61612532498414,73.7727393357013,63.48489599418221,2026-08-01 06:09:38,2026-08-01 06:09:42.861029543,378.0194444444353,379.4675666026004,Normal,578.0
TRUCK-001,379.67401808887723,3.91423480851945,18.61740700577189,73.77385708304492,67.18072602703444,2026-08-01 06:09:39,2026-08-01 06:09:41.069157912,378.0124999999909,386.9525506382685,Normal,579.0
TRUCK-001,379.6481920569136,2.336910178515472,18.616740755010543,73.77347037941999,50.54046820520075,2026-08-01 06:09:40,2026-08-01 06:09:45.766780052,378.0055555555464,392.2102994049485,Normal,580.0
TRUCK-001,379.61212703717666,2.675008444041471,18.61676696993341,73.7726317893648,58.061914038408005,2026-08-01 06:09:41,2026-08-01 06:09:46.430985749,377.9986111111019,391.0833051865284,Normal,581.0
TRUCK-001,379.56600808129036,4.928732979150059,18.617875720170503,73.77392070331585,63.23732647908722,2026-08-01 06:09:42,2026-08-01 06:09:43.571785702,377.9916666666575,383.5708900694998,Normal,582.0
TRUCK-001,379.5101615349839,3.9488765733298337,18.616938320813777,73.77281094392768,58.56720187143885,2026-08-01 06:09:43,2026-08-01 06:09:45.576009293,377.984722222213,386.83707808890057,Normal,583.0
TRUCK-001,379.4450503073774,5.063529857647127,18.61664308836697,73.77289823166873,69.28637889578395,2026-08-01 06:09:44,2026-08-01 06:09:45.162220945,377.97777777776855,383.1215671411762,Normal,584.0
TRUCK-001,379.3712667438164,7.709722215375487,18.616798791120463,73.77340496158729,76.98377918448796,2026-08-01 06:09:45,2026-08-01 06:09:50.154736063,377.9708333333241,374.3009259487484,Normal,585.0
TRUCK-001,379.28952322740025,9.654372407195764,18.61657388169754,73.7725283491791,57.94031168342418,2026-08-01 06:09:46,2026-08-01 06:09:51.575473733,377.9638888888797,367.8187586426808,Normal,586.0
TRUCK-001,379.2006407073454,9.05357684325934,18.617804918381747,73.77337987448453,59.97521957548884,2026-08-01 06:09:47,2026-08-01 06:09:52.949046257,377.9569444444352,369.82141052246885,Normal,587.0
TRUCK-001,379.10553542348595,11.544322599134706,18.61696162933343,73.77305546197363,66.41269020985958,2026-08-01 06:09:48,2026-08-01 06:09:52.059625088,377.9499999999907,361.518924669551,Normal,588.0
TRUCK-001,379.0052041565481,9.241436936490777,18.615946772220116,73.77323057195677,74.66669689099773,2026-08-01 06:09:49,2026-08-01 06:09:53.329927894,377.9430555555463,369.19521021169743,Normal,589.0
TRUCK-001,378.90070837524195,7.463235906109364,18.61656061121773,73.77363254496814,57.66575412476058,2026-08-01 06:09:50,2026-08-01 06:09:54.392027667,377.9361111111018,375.1225469796354,Normal,590.0
TRUCK-001,378.7931576681029,5.44915424499024,18.61716970545336,73.77366584807318,66.49421673384165,2026-08-01 06:09:51,2026-08-01 06:09:54.850742174,377.92916666665735,381.8361525166992,Normal,591.0
TRUCK-001,378.683692838725,4.405991246982257,18.61720524727907,73.77419072179262,75.92779310487865,2026-08-01 06:09:52,2026-08-01 06:09:57.762114557,377.9222222222129,385.3133625100592,Normal,592.0
TRUCK-001,378.5734690105381,1.3043222254622089,18.61690048142532,73.77384405235485,55.0894451109244,2026-08-01 06:09:53,2026-08-01 06:09:57.039306144,377.9152777777685,395.6522592484593,Normal,593.0
TRUCK-001,378.46363903883434,3.0926711179697097,18.61694693028692,73.7723499823,57.31358475892501,2026-08-01 06:09:54,2026-08-01 06:09:56.678630196,377.908333333324,389.6910962734343,Normal,594.0
TRUCK-001,378.35533747335467,3.684909622657045,18.616617184303102,73.7728716998021,62.45836036123497,2026-08-01 06:09:55,2026-08-01 06:09:58.564386200,377.9013888888795,387.7169679244765,Normal,595.0
TRUCK-001,378.24966526477357,4.545186286719383,18.616804605554243,73.77291560603146,61.87646952286753,2026-08-01 06:09:56,2026-08-01 06:09:57.093314374,377.8944444444351,384.8493790442688,Normal,596.0
TRUCK-001,378.1476753711047,6.59756828097152,18.61698617377835,73.77380718071574,69.87560772652186,2026-08-01 06:09:57,2026-08-01 06:10:01.620631524,377.8874999999906,378.0081057300949,Normal,597.0
TRUCK-001,378.05035939944645,8.849908728940449,18.61727956280079,73.77413185300298,66.44995831892503,2026-08-01 06:09:58,2026-08-01 06:10:02.469605381,377.88055555554615,370.5003042368652,Normal,598.0
TRUCK-001,377.95863541366907,8.507243235609362,18.61583421018019,73.77272827776031,54.35022764214723,2026-08-01 06:09:59,2026-08-01 06:10:02.105255706,377.8736111111017,371.6425225479688,Normal,599.0
TRUCK-001,377.8733370442095,10.479159090217678,18.618130574259784,73.77383809519326,68.09246241740486,2026-08-01 06:10:00,2026-08-01 06:10:05.257405451,377.8666666666573,365.0694696992744,Normal,600.0
TRUCK-001,377.79520404393026,10.265281151044906,18.61677333509664,73.77335490764405,61.534766675866095,2026-08-01 06:10:01,2026-08-01 06:10:05.777630479,377.8597222222128,365.7823961631837,Normal,601.0
TRUCK-001,377.72487443529553,7.261157093853958,18.616627125482008,73.77237757116568,72.64668330164743,2026-08-01 06:10:02,2026-08-01 06:10:04.683422992,377.8527777777683,375.7961430204868,Normal,602.0
TRUCK-001,377.6628783818246,6.187117846023691,18.61626383544769,73.77329407620275,61.23447478137848,2026-08-01 06:10:03,2026-08-01 06:10:04.387489849,377.8458333333239,379.3762738465877,Normal,603.0
TRUCK-001,377.60963388711895,3.770417320629118,18.616286514506715,73.77306298756028,61.18030830138659,2026-08-01 06:10:04,2026-08-01 06:10:05.661115124,377.8388888888794,387.4319422645696,Normal,604.0
TRUCK-001,377.5654443782919,3.077342662774223,18.61791825459988,73.77323528459031,68.24678966482719,2026-08-01 06:10:05,2026-08-01 06:10:06.921361147,377.83194444443495,389.74219112408593,Normal,605.0
TRUCK-001,377.5304981723443,4.303977055164068,18.616772393337467,73.77348793480917,69.57755889402162,2026-08-01 06:10:06,2026-08-01 06:10:08.519590145,377.8249999999905,385.6534098161198,Normal,606.0
TRUCK-001,377.504869762273,3.15759381740837,18.61692250752709,73.77313358083929,67.68859618361722,2026-08-01 06:10:07,2026-08-01 06:10:10.237578621,377.8180555555461,389.4746872753054,Normal,607.0
TRUCK-001,377.48852280391856,5.198341129195598,18.61724571284624,73.77359955887457,54.886416095691146,2026-08-01 06:10:08,2026-08-01 06:10:13.639982891,377.8111111111016,382.67219623601466,Normal,608.0
TRUCK-001,377.48131464268107,6.570245491893436,18.61597308447981,73.77332958133371,68.2282066395695,2026-08-01 06:10:09,2026-08-01 06:10:11.392089489,377.8041666666571,378.0991816936885,Normal,609.0
TRUCK-001,377.48300219560815,7.974557568509457,18.616525036950776,73.77327980616123,58.79415168995361,2026-08-01 06:10:10,2026-08-01 06:10:15.492928315,377.7972222222127,373.4181414383018,Normal,610.0
TRUCK-001,377.49324899900193,9.296205065563573,18.616860203956666,73.77371180703902,66.41165666952958,2026-08-01 06:10:11,2026-08-01 06:10:15.402310901,377.7902777777682,369.01264978145474,Normal,611.0
TRUCK-001,377.51163324071496,8.641302800372458,18.616858326541408,73.77356945767903,56.45759338760564,2026-08-01 06:10:12,2026-08-01 06:10:17.267464574,377.78333333332375,371.1956573320918,Normal,612.0
TRUCK-001,377.5376566131595,9.243904183625414,18.616637263298276,73.7723299520535,67.67793288525839,2026-08-01 06:10:13,2026-08-01 06:10:16.016266973,377.7763888888793,369.186986054582,Normal,613.0
TRUCK-001,377.57075384029304,8.579839192498685,18.61697783520336,73.77365528815865,60.160406574155765,2026-08-01 06:10:14,2026-08-01 06:10:15.016383710,377.7694444444349,371.4005360250044,Normal,614.0
TRUCK-001,377.61030274301567,5.860292592127241,18.616090952695,73.77355695780587,57.30419209843687,2026-08-01 06:10:15,2026-08-01 06:10:19.934836810,377.7624999999904,380.4656913595759,Normal,615.0
TRUCK-001,377.65563470868,4.706968321040739,18.61690174701832,73.77400784575484,69.2829208188944,2026-08-01 06:10:16,2026-08-01 06:10:18.227379256,377.7555555555459,384.3101055965309,Normal,616.0
TRUCK-001,377.70604542135135,2.7765292192403117,18.61682737294381,73.77358857868117,66.44986713006051,2026-08-01 06:10:17,2026-08-01 06:10:18.712401029,377.7486111111015,390.7449026025323,Normal,617.0
TRUCK-001,377.7608056931269,2.4264096139364355,18.617040052825416,73.77328006332323,61.31613919164262,2026-08-01 06:10:18,2026-08-01 06:10:22.997457991,377.741666666657,391.9119679535452,Normal,618.0
TRUCK-001,377.8191722190217,5.08631760721129,18.616767112720908,73.77312833229179,73.70707309412639,2026-08-01 06:10:19,2026-08-01 06:10:23.431643250,377.73472222221255,383.0456079759624,Normal,619.0
TRUCK-001,377.8803980657884,3.851692703429879,18.61711070390937,73.7726395888873,62.35608547058155,2026-08-01 06:10:20,2026-08-01 06:10:22.062076004,377.7277777777681,387.1610243219004,Normal,620.0
TRUCK-001,377.9437427049585,6.073446052163689,18.616958368587078,73.77345885448092,65.1926460438256,2026-08-01 06:10:21,2026-08-01 06:10:23.337909074,377.7208333333237,379.755179826121,Normal,621.0
TRUCK-001,378.0084814160106,7.149045905231515,18.61702713810981,73.77306528337036,66.61348068607161,2026-08-01 06:10:22,2026-08-01 06:10:27.696099157,377.7138888888792,376.1698469825616,Normal,622.0
TRUCK-001,378.0739139165319,9.019974860047808,18.6165838806783,73.77349142615597,61.28200439522832,2026-08-01 06:10:23,2026-08-01 06:10:25.342689875,377.7069444444347,369.933417133174,Normal,623.0
TRUCK-001,378.1393721183539,8.91051004846776,18.61675027511336,73.77294288569134,67.82681776039958,2026-08-01 06:10:24,2026-08-01 06:10:28.512029390,377.6999999999903,370.2982998384408,Normal,624.0
TRUCK-001,378.20422695517664,9.938867042905684,18.616845885321823,73.77254927515818,61.79928591701165,2026-08-01 06:10:25,2026-08-01 06:10:26.647766233,377.6930555555458,366.8704431903144,Normal,625.0
TRUCK-001,378.2678942704664,9.32284598396135,18.616188301193663,73.7726964127742,62.530170066702745,2026-08-01 06:10:26,2026-08-01 06:10:31.075179346,377.68611111110135,368.9238467201288,Normal,626.0
TRUCK-001,378.3298397874936,7.346376844538178,18.616930776366512,73.77368339872208,73.17585583882004,2026-08-01 06:10:27,2026-08-01 06:10:28.587950056,377.6791666666569,375.5120771848728,Normal,627.0
TRUCK-001,378.38958320150294,4.560437000775863,18.61673913043456,73.77422548358702,58.7564836849254,2026-08-01 06:10:28,2026-08-01 06:10:31.580205634,377.6722222222125,384.7985433307471,Normal,628.0
TRUCK-001,378.4467014356761,2.583246169680602,18.616347584720973,73.77379923728515,50.523318014423054,2026-08-01 06:10:29,2026-08-01 06:10:30.176088133,377.665277777768,391.389179434398,Normal,629.0
TRUCK-001,378.5008310900619,0.0,18.61653301117359,73.77345688272267,74.66562197007137,2026-08-01 06:10:30,2026-08-01 06:10:33.750392728,377.6583333333235,403.88703177000735,Normal,630.0
TRUCK-001,378.5516700919761,0.9823698805220892,18.617147757360485,73.77454649523725,80.29596771564202,2026-08-01 06:10:31,2026-08-01 06:10:36.233108070,377.6513888888791,396.72543373159306,Normal,631.0
TRUCK-001,378.59897853617537,1.4689020185204216,18.616273155557455,73.77392797090687,62.56838440730401,2026-08-01 06:10:32,2026-08-01 06:10:33.421992560,377.6444444444346,395.10365993826525,Normal,632.0
TRUCK-001,378.64257869277236,5.797863775106369,18.61664289178966,73.7736822228779,53.37897175627889,2026-08-01 06:10:33,2026-08-01 06:10:35.371282897,377.63749999999015,380.6737874163121,Normal,633.0
TRUCK-001,378.6823541678026,8.174651938348765,18.616601366642296,73.77335568322648,63.13709614282434,2026-08-01 06:10:34,2026-08-01 06:10:38.823465317,377.6305555555457,372.7511602055041,Normal,634.0
TRUCK-001,378.7182482282857,7.878082608808392,18.614679731941763,73.77429518244007,63.282662300955984,2026-08-01 06:10:35,2026-08-01 06:10:39.040491597,377.6236111111013,373.73972463730536,Normal,635.0
TRUCK-001,378.7502613470244,9.502532034838833,18.61611930037283,73.77341255476085,63.86045695386646,2026-08-01 06:10:36,2026-08-01 06:10:38.563984533,377.6166666666568,368.3248932172039,Normal,636.0
TRUCK-001,378.7784480730796,9.917865942563637,18.616350964661105,73.77314698719225,58.31967174846891,2026-08-01 06:10:37,2026-08-01 06:10:41.144519397,377.6097222222123,366.9404468581212,Normal,637.0
TRUCK-001,378.8029133797929,8.90830120949567,18.61657567562656,73.77352228822673,68.47736685485887,2026-08-01 06:10:38,2026-08-01 06:10:41.273551602,377.6027777777679,370.3056626350144,Normal,638.0
TRUCK-001,378.8238086721668,9.16906007303429,18.616091732010585,73.77362465100832,68.14704425171652,2026-08-01 06:10:39,2026-08-01 06:10:44.311781329,377.5958333333234,369.43646642321903,Normal,639.0
TRUCK-001,378.8413276419181,6.6836950850565024,18.61642792109797,73.7740194748412,56.03356628108416,2026-08-01 06:10:40,2026-08-01 06:10:42.464699512,377.58888888887896,377.721016383145,Normal,640.0
TRUCK-001,378.8557021393499,2.693289348285135,18.61576869749505,73.77315841645066,69.19518039016933,2026-08-01 06:10:41,2026-08-01 06:10:45.788653016,377.5819444444345,391.02236883904953,Normal,641.0
TRUCK-001,378.8671981892198,4.02778986824035,18.61679598213875,73.77324679519495,77.31610989167535,2026-08-01 06:10:42,2026-08-01 06:10:46.178370775,377.5749999999901,386.5740337725322,Normal,642.0
TRUCK-001,378.8761122202478,1.5308969057351265,18.615976076646508,73.77327707675171,66.03176199462236,2026-08-01 06:10:43,2026-08-01 06:10:47.702143304,377.5680555555456,394.8970103142162,Normal,643.0
TRUCK-001,378.88276751505094,5.233486471224453,18.61637173286388,73.77352918830974,62.97604902758896,2026-08-01 06:10:44,2026-08-01 06:10:46.891308068,377.5611111111011,382.5550450959185,Normal,644.0
TRUCK-001,378.8875108304401,5.308457577971248,18.61631168744861,73.7730690507591,64.14798071355487,2026-08-01 06:10:45,2026-08-01 06:10:49.624605095,377.5541666666567,382.3051414067625,Normal,645.0
TRUCK-001,378.8907090970105,7.116932655025026,18.61679769057474,73.77425199877001,68.69154060181137,2026-08-01 06:10:46,2026-08-01 06:10:50.492130484,377.5472222222122,376.2768911499166,Normal,646.0
TRUCK-001,378.89274608764407,8.191333308186461,18.61545034121236,73.77281767413572,54.61597036695669,2026-08-01 06:10:47,2026-08-01 06:10:49.937444461,377.54027777776776,372.6955556393785,Normal,647.0
TRUCK-001,378.8940189474218,9.93212862564059,18.616901428487388,73.77438489817031,65.98634421786382,2026-08-01 06:10:48,2026-08-01 06:10:49.132261152,377.5333333333233,366.892904581198,Normal,648.0
TRUCK-001,378.8949344980576,11.00435316252284,18.615329854958592,73.77401327380619,62.65721630322314,2026-08-01 06:10:49,2026-08-01 06:10:54.814566592,377.5263888888789,363.31882279159055,Normal,649.0
TRUCK-001,378.8959052606625,9.697741716398532,18.617207828832115,73.77317990497819,76.08695007773628,2026-08-01 06:10:50,2026-08-01 06:10:54.568001980,377.5194444444344,367.6741942786716,Normal,650.0
TRUCK-001,378.89734517285274,7.578989623417258,18.617173167246783,73.77352766952623,63.954963597170256,2026-08-01 06:10:51,2026-08-01 06:10:53.023693242,377.5124999999899,374.7367012552758,Normal,651.0
TRUCK-001,378.89966500248346,6.989540393226084,18.616535096323062,73.77326260556494,75.00732566671712,2026-08-01 06:10:52,2026-08-01 06:10:56.654036068,377.5055555555455,376.7015320225797,Normal,652.0
TRUCK-001,378.9032674759733,5.867815059343018,18.616872736485234,73.77404500383658,58.37755581330796,2026-08-01 06:10:53,2026-08-01 06:10:55.393416818,377.498611111101,380.4406164688566,Normal,653.0
TRUCK-001,378.9085421435201,3.9596035281231945,18.61722902134453,73.7743536370179,68.52355500081676,2026-08-01 06:10:54,2026-08-01 06:10:57.346426964,377.49166666665656,386.8013215729227,Normal,654.0
TRUCK-001,378.9158599997031,2.9427072099692086,18.616356536089004,73.77519307819648,66.91640158274737,2026-08-01 06:10:55,2026-08-01 06:11:00.299440803,377.4847222222121,390.1909759667693,Normal,655.0
TRUCK-001,378.92556787202017,4.183668376985437,18.617030951879794,73.77391470246197,59.785716512811305,2026-08-01 06:10:56,2026-08-01 06:10:59.240360515,377.4777777777677,386.05443874338187,Normal,656.0
